time;HERMES INTL;HERMES INTL( volume )
02/01/2020 01:00;671;42679
03/01/2020 01:00;675.4;33911
06/01/2020 01:00;669.8;44451
07/01/2020 01:00;678.2;50766
08/01/2020 01:00;684.2;34952
09/01/2020 01:00;687;51499
10/01/2020 01:00;689;49268
13/01/2020 01:00;689.6;43295
14/01/2020 01:00;699.6;60596
15/01/2020 01:00;708.6;65339
16/01/2020 01:00;712;51212
17/01/2020 01:00;725.6;60837
20/01/2020 01:00;717;46970
21/01/2020 01:00;709.2;85180
22/01/2020 01:00;711.2;58102
23/01/2020 01:00;704.2;93264
24/01/2020 01:00;711;57434
27/01/2020 01:00;680.4;155727
28/01/2020 01:00;686.6;83361
29/01/2020 01:00;690;63587
30/01/2020 01:00;677.4;78214
31/01/2020 01:00;676.6;90095
03/02/2020 01:00;678.8;71237
04/02/2020 01:00;692;69065
05/02/2020 01:00;700.2;81195
06/02/2020 01:00;693;67696
07/02/2020 01:00;695.4;65899
10/02/2020 01:00;696;55513
11/02/2020 01:00;696.4;51857
12/02/2020 01:00;709.4;68004
13/02/2020 01:00;711;53626
14/02/2020 01:00;705;47175
17/02/2020 01:00;709.4;28768
18/02/2020 01:00;700;63834
19/02/2020 01:00;712.8;62075
20/02/2020 01:00;699.8;53893
21/02/2020 01:00;694.6;61476
24/02/2020 01:00;670.4;156045
25/02/2020 01:00;664.2;120650
26/02/2020 01:00;666;117789
27/02/2020 01:00;641;152256
28/02/2020 01:00;630;197017
02/03/2020 01:00;634.8;127220
03/03/2020 01:00;642.8;119680
04/03/2020 01:00;653;117879
05/03/2020 01:00;646.6;83203
06/03/2020 01:00;634;123401
09/03/2020 01:00;605.6;190921
10/03/2020 01:00;595.8;147483
11/03/2020 01:00;594.6;109118
12/03/2020 01:00;560;242743
13/03/2020 01:00;572.8;161519
16/03/2020 01:00;548.2;198494
17/03/2020 01:00;558.6;159768
18/03/2020 01:00;525;163932
19/03/2020 01:00;560;121386
20/03/2020 01:00;606.2;182826
23/03/2020 01:00;603.4;125462
24/03/2020 01:00;641.2;123576
25/03/2020 01:00;656.2;122492
26/03/2020 01:00;671.4;101176
27/03/2020 01:00;645;75257
30/03/2020 02:00;639.8;77483
31/03/2020 02:00;628.8;96110
01/04/2020 02:00;592;99753
02/04/2020 02:00;598.6;72330
03/04/2020 02:00;604.8;51391
06/04/2020 02:00;604.8;60242
07/04/2020 02:00;617.2;82140
08/04/2020 02:00;636;61271
09/04/2020 02:00;641.8;51560
14/04/2020 02:00;672.8;62937
15/04/2020 02:00;675.6;69568
16/04/2020 02:00;668.6;85304
17/04/2020 02:00;684.8;51811
20/04/2020 02:00;694.8;30479
21/04/2020 02:00;669.2;47954
22/04/2020 02:00;672.6;40186
23/04/2020 02:00;701;56750
24/04/2020 02:00;674.4;56032
27/04/2020 02:00;685.6;59901
28/04/2020 02:00;676.8;47741
29/04/2020 02:00;681.2;37712
30/04/2020 02:00;667.8;58170
04/05/2020 02:00;646.2;69225
05/05/2020 02:00;665.8;60599
06/05/2020 02:00;650;38201
07/05/2020 02:00;672.2;52121
08/05/2020 02:00;679.8;29073
11/05/2020 02:00;661.4;49232
12/05/2020 02:00;670.4;60256
13/05/2020 02:00;673.6;52566
14/05/2020 02:00;667;48553
15/05/2020 02:00;665.2;41388
18/05/2020 02:00;700;63049
19/05/2020 02:00;690;107338
20/05/2020 02:00;693.6;69613
21/05/2020 02:00;691;43420
22/05/2020 02:00;697.8;57235
25/05/2020 02:00;700.2;30802
26/05/2020 02:00;710;56581
27/05/2020 02:00;712;67119
28/05/2020 02:00;746.6;97925
29/05/2020 02:00;747.8;127473
01/06/2020 02:00;746;46114
02/06/2020 02:00;754.6;95173
03/06/2020 02:00;773.2;74986
04/06/2020 02:00;774;78926
05/06/2020 02:00;786.2;76817
08/06/2020 02:00;770;72462
09/06/2020 02:00;765;79146
10/06/2020 02:00;767;59185
11/06/2020 02:00;744.6;76048
12/06/2020 02:00;738.4;62133
15/06/2020 02:00;731.4;75324
16/06/2020 02:00;746.4;77305
17/06/2020 02:00;754.4;60455
18/06/2020 02:00;749;51384
19/06/2020 02:00;739.2;129111
22/06/2020 02:00;742.8;62216
23/06/2020 02:00;751;52920
24/06/2020 02:00;726.8;65123
25/06/2020 02:00;736;55477
26/06/2020 02:00;737.8;51968
29/06/2020 02:00;741.4;59425
30/06/2020 02:00;743.8;57758
01/07/2020 02:00;739.4;47873
02/07/2020 02:00;763.4;66427
03/07/2020 02:00;750.6;29096
06/07/2020 02:00;770.6;48086
07/07/2020 02:00;766.6;52976
08/07/2020 02:00;767.6;39556
09/07/2020 02:00;766.4;50396
10/07/2020 02:00;770;66858
13/07/2020 02:00;775;34574
14/07/2020 02:00;753.4;71173
15/07/2020 02:00;763.4;63831
16/07/2020 02:00;747;69638
17/07/2020 02:00;750.8;67939
20/07/2020 02:00;759.2;37484
21/07/2020 02:00;758.4;66650
22/07/2020 02:00;749;47696
23/07/2020 02:00;752;41286
24/07/2020 02:00;741.6;52407
27/07/2020 02:00;747.6;40059
28/07/2020 02:00;731.2;52856
29/07/2020 02:00;736;61475
30/07/2020 02:00;711;92445
31/07/2020 02:00;686.2;109046
03/08/2020 02:00;690.6;60579
04/08/2020 02:00;687.6;67304
05/08/2020 02:00;692;47972
06/08/2020 02:00;686.4;46593
07/08/2020 02:00;692.8;40638
10/08/2020 02:00;683.4;38516
11/08/2020 02:00;691.2;62553
12/08/2020 02:00;704.6;62372
13/08/2020 02:00;708.6;42710
14/08/2020 02:00;702;52239
17/08/2020 02:00;701.2;39699
18/08/2020 02:00;695;47414
19/08/2020 02:00;693.6;41522
20/08/2020 02:00;690.2;47176
21/08/2020 02:00;699;57354
24/08/2020 02:00;705.6;51549
25/08/2020 02:00;708.8;28750
26/08/2020 02:00;723;38403
27/08/2020 02:00;719.8;32556
28/08/2020 02:00;719.8;36858
31/08/2020 02:00;719.4;58370
01/09/2020 02:00;716.6;51216
02/09/2020 02:00;739.4;47816
03/09/2020 02:00;740.2;53398
04/09/2020 02:00;738.2;53006
07/09/2020 02:00;739.4;32681
08/09/2020 02:00;732.2;36796
09/09/2020 02:00;735.8;39044
10/09/2020 02:00;733.2;40370
11/09/2020 02:00;743.2;41266
14/09/2020 02:00;739.8;34579
15/09/2020 02:00;750.6;45786
16/09/2020 02:00;758.6;38642
17/09/2020 02:00;756.8;43875
18/09/2020 02:00;744;85106
21/09/2020 02:00;727.8;59494
22/09/2020 02:00;722;32622
23/09/2020 02:00;731.8;49855
24/09/2020 02:00;728;52943
25/09/2020 02:00;731;51620
28/09/2020 02:00;733.4;60950
29/09/2020 02:00;738;30800
30/09/2020 02:00;736.2;55105
01/10/2020 02:00;748.8;46388
02/10/2020 02:00;746.4;45766
05/10/2020 02:00;752.6;31328
06/10/2020 02:00;748.6;37123
07/10/2020 02:00;756.8;46249
08/10/2020 02:00;755.8;36325
09/10/2020 02:00;761.6;32019
12/10/2020 02:00;775;50981
13/10/2020 02:00;779.8;39820
14/10/2020 02:00;775;50743
15/10/2020 02:00;772;74820
16/10/2020 02:00;790;95455
19/10/2020 02:00;794;33869
20/10/2020 02:00;805.8;90564
21/10/2020 02:00;800.4;54033
22/10/2020 02:00;813.6;61755
23/10/2020 02:00;825;48649
26/10/2020 01:00;826.2;59520
27/10/2020 01:00;825.4;61629
28/10/2020 01:00;798.2;91899
29/10/2020 01:00;809.6;95566
30/10/2020 01:00;799;77171
02/11/2020 01:00;801.4;68633
03/11/2020 01:00;810;56963
04/11/2020 01:00;833.4;55093
05/11/2020 01:00;845.4;81039
06/11/2020 01:00;834.4;70647
09/11/2020 01:00;838.6;122580
10/11/2020 01:00;833;95238
11/11/2020 01:00;851.6;48534
12/11/2020 01:00;833;62456
13/11/2020 01:00;835;35005
16/11/2020 01:00;842.8;66247
17/11/2020 01:00;843;56531
18/11/2020 01:00;847.2;41510
19/11/2020 01:00;848.4;55603
20/11/2020 01:00;857.2;56820
23/11/2020 01:00;835.8;59623
24/11/2020 01:00;827.4;66804
25/11/2020 01:00;827.4;58381
26/11/2020 01:00;826;46627
27/11/2020 01:00;823.4;64361
30/11/2020 01:00;817.4;95861
01/12/2020 01:00;822.4;60237
02/12/2020 01:00;827.2;47286
03/12/2020 01:00;839.8;70038
04/12/2020 01:00;826.4;50468
07/12/2020 01:00;831.8;56668
08/12/2020 01:00;829.8;50328
09/12/2020 01:00;830.2;45791
10/12/2020 01:00;828;58160
11/12/2020 01:00;835;57742
14/12/2020 01:00;844.6;63937
15/12/2020 01:00;853.6;63580
16/12/2020 01:00;862;56437
17/12/2020 01:00;862;52400
18/12/2020 01:00;859.8;119053
21/12/2020 01:00;853;60916
22/12/2020 01:00;856;46881
23/12/2020 01:00;851.6;30932
24/12/2020 01:00;851.4;8388
28/12/2020 01:00;869.2;23982
29/12/2020 01:00;882.6;29852
30/12/2020 01:00;884;25290
31/12/2020 01:00;879.6;14154
